Type,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,target
0,21,1,29,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,2,1.0,0.76,19,18,2,0,0.76,19,0,0,0,0,0,6,9,0,0,0,0,2,0,1,0,2,1,0,1,0,6,9,0,0,0,0,2,0,1,0,2,1,0,1,0,3.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,0.333333333,0.0,0.0,7.666666667,2.0,1.0,0
0,30,1,81,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,5,1,155,71,0,5,1.0,0.679245,36,36,4,0,0.679245,36,0,0,48,48,0,17,52,1,2,1,2,5,0,3,1,5,4,0,3,1,17,52,1,2,1,2,5,0,3,1,5,4,0,3,1,6.0,1.0,6.0,15.0,10.0,9.0,14.0,1.0,4.0,0.6,31.0,1.0,0.0,0.0,0.5,0.0,0.0,4.0,1.0,0.8333,1
0,35,1,73,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,8,3,7,15,3,7,0.25,0.302326,13,10,1,3,0.302326,13,2,2,0,0,1,30,39,3,0,2,0,4,0,3,0,11,16,0,9,0,30,39,3,0,2,0,4,0,3,0,11,16,0,9,0,6.0,3.0,0.0,3.0,19.0,7.0,0.0,3.0,3.0,0.8,107.0,0.5,0.0,0.636363636,0.4,2.0,3.0,16.16666667,1.0,0.6667,1
0,35,1,288,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,59,1,6,9,1,20,0.615385,0.183486,40,38,8,5,0.180723,45,0,0,0,0,0,178,220,4,4,4,4,19,0,12,0,19,127,0,12,0,204,254,6,4,6,4,25,0,16,0,25,138,0,16,0,20.0,3.0,0.0,2.0,29.0,100.0,2.0,1.0,12.0,0.671052632,569.0,1.0,0.0,0.538461538,0.233333333,2.0,11.0,27.25,6.0,2.7,1
0,24,1,97,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,14,2,4,6,8,13,0.25,0.205882,14,8,1,3,0.205882,14,2,2,3,4,1,54,74,7,0,6,0,5,0,3,0,13,35,0,9,0,54,74,7,0,6,0,5,0,3,0,13,35,0,9,0,7.0,3.0,2.0,4.0,21.0,13.0,2.0,2.0,3.0,0.875,185.0,0.75,0.0,0.583333333,0.366666667,1.0,2.0,24.28571429,1.0,0.7143,1
0,27,1,252,2,0.676385,9,232,28,0.628319,0.720812,142,142,1,3,3,84,3,2,2,5,8,0.5,0.366559,114,26,2,2,0.366559,114,2,2,0,0,1,197,226,3,0,2,0,3,0,3,0,10,112,0,9,0,197,226,3,0,2,0,3,0,3,0,10,112,0,9,0,5.0,3.0,0.0,3.0,15.0,2.0,0.0,3.0,3.0,0.75,708.0,0.5,0.0,0.7,0.333333333,1.0,2.0,139.8,79.0,16.2,0
0,27,1,42,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,3,4,4,0,4,6,0.333333,0.2,4,4,1,2,0.2,4,1,1,0,0,1,16,16,1,2,0,0,2,0,2,0,6,7,0,4,1,16,16,1,2,0,0,2,0,2,0,6,7,0,4,1,3.0,2.0,0.0,4.0,8.0,3.0,0.0,4.0,3.0,2.0,31.0,0.0,0.0,0.714285714,0.777777778,1.0,2.0,9.333333333,1.0,0.6667,1
0,26,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,8,2,1,2,6,10,0.2,0.0810811,3,3,1,4,0.0810811,3,2,2,0,0,1,34,40,3,0,2,0,4,0,4,0,12,21,0,10,0,34,40,3,0,2,0,4,0,4,0,12,21,0,10,0,6.0,3.0,0.0,3.0,18.0,7.0,1.0,2.0,4.0,0.85,112.0,0.5,0.0,0.7,0.4,1.0,2.0,17.0,1.0,0.5,1
0,28,1,62,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,5,3,1,1,3,5,1.0,0.421053,16,13,3,0,0.421053,16,2,2,0,0,1,22,35,3,0,2,0,2,0,2,0,9,11,0,8,0,22,35,3,0,2,0,2,0,2,0,9,11,0,8,0,4.0,3.0,0.0,3.0,12.0,2.0,0.0,3.0,2.0,0.75,79.0,0.0,0.0,0.777777778,0.4,1.0,2.0,17.75,1.0,0.5,0
0,29,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,1,3,1.0,0.529412,9,9,2,0,0.529412,9,3,3,1,1,1,8,12,7,0,0,0,2,0,1,0,14,2,0,10,0,8,12,7,0,0,0,2,0,1,0,14,2,0,10,0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.923076923,0.666666667,1.0,1.0,3.5,1.0,0.5,0
